policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index,front_gap
0,0.0,A,mainline,True,False,28.0,20.0,1,accelerate,0.0,2.0000000000000284,20.0,20.0,1,0,accelerate-maintain,0.8021844625473022,0.8073214888572693,0.7890273332595825,1,0.8073214888572693,0.8021844625473022,0.005137026309967041,0.018294155597686768,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
0,0.0,B,ramp,True,False,20.0,20.0,0,maintain,0.0,0.0,28.0,20.0,1,0,accelerate-maintain,0.5391048789024353,0.5310636162757874,0.5319358110427856,0,0.5391048789024353,0.5319358110427856,0.007169067859649658,0.00804126262664795,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
1,0.2,A,mainline,True,False,32.04,20.400000000000006,1,accelerate,2.0,2.0000000000000284,24.0,20.0,1,0,accelerate-maintain,0.7802691459655762,0.7849995493888855,0.7683576345443726,1,0.7849995493888855,0.7802691459655762,0.004730403423309326,0.01664191484451294,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
1,0.2,B,ramp,True,False,24.0,20.0,0,maintain,0.0,0.0,32.04,20.400000000000006,1,0,accelerate-maintain,0.5338956117630005,0.5253214836120605,0.5264237523078918,0,0.5338956117630005,0.5264237523078918,0.007471859455108643,0.008574128150939941,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
2,0.4,A,mainline,True,False,36.160000000000004,20.80000000000001,1,accelerate,2.0,2.0000000000000284,28.0,20.0,1,0,accelerate-maintain,0.7661333084106445,0.7708386778831482,0.7539142966270447,1,0.7708386778831482,0.7661333084106445,0.004705369472503662,0.016924381256103516,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
2,0.4,B,ramp,True,False,28.0,20.0,0,maintain,0.0,0.0,36.160000000000004,20.80000000000001,1,0,accelerate-maintain,0.5327509045600891,0.5238299369812012,0.5256619453430176,0,0.5327509045600891,0.5256619453430176,0.007088959217071533,0.00892096757888794,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
3,0.6000000000000001,A,mainline,True,False,40.36000000000001,21.200000000000017,1,accelerate,2.0,2.0000000000000284,32.0,20.0,1,0,accelerate-maintain,0.7531125545501709,0.7578035593032837,0.7406608462333679,1,0.7578035593032837,0.7531125545501709,0.004691004753112793,0.01714271306991577,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
3,0.6000000000000001,B,ramp,True,False,32.0,20.0,0,maintain,0.0,0.0,40.36000000000001,21.200000000000017,1,0,accelerate-maintain,0.5362942218780518,0.5272681713104248,0.5294778347015381,0,0.5362942218780518,0.5294778347015381,0.006816387176513672,0.009026050567626953,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
4,0.8,A,mainline,True,False,44.64000000000001,21.600000000000023,1,accelerate,2.0,2.0000000000000284,36.0,20.0,1,0,accelerate-maintain,0.7409464120864868,0.7456315159797668,0.728322446346283,1,0.7456315159797668,0.7409464120864868,0.004685103893280029,0.017309069633483887,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
4,0.8,B,ramp,True,False,36.0,20.0,0,maintain,0.0,0.0,44.64000000000001,21.600000000000023,1,0,accelerate-maintain,0.5370739698410034,0.5283124446868896,0.5301789045333862,0,0.5370739698410034,0.5301789045333862,0.0068950653076171875,0.00876152515411377,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
5,1.0,A,mainline,True,False,49.000000000000014,22.00000000000003,1,accelerate,2.0,2.0000000000000284,40.0,20.0,1,0,accelerate-maintain,0.7325779795646667,0.7372826933860779,0.7199553847312927,1,0.7372826933860779,0.7325779795646667,0.004704713821411133,0.017327308654785156,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
5,1.0,B,ramp,True,False,40.0,20.0,0,maintain,0.0,0.0,49.000000000000014,22.00000000000003,1,0,accelerate-maintain,0.5374839901924133,0.5289840698242188,0.5305055379867554,0,0.5374839901924133,0.5305055379867554,0.006978452205657959,0.00849992036819458,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
6,1.2000000000000002,A,mainline,True,False,53.44000000000002,22.400000000000034,1,accelerate,2.0,2.0000000000000284,44.0,20.0,1,0,accelerate-maintain,0.7291218042373657,0.7338820099830627,0.7167404890060425,1,0.7338820099830627,0.7291218042373657,0.0047602057456970215,0.017141520977020264,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
6,1.2000000000000002,B,ramp,True,False,44.0,20.0,0,maintain,0.0,0.0,53.44000000000002,22.400000000000034,1,0,accelerate-maintain,0.5375971794128418,0.5293527841567993,0.5305342674255371,0,0.5375971794128418,0.5305342674255371,0.0070629119873046875,0.00824439525604248,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
7,1.4000000000000001,A,mainline,True,False,57.96000000000003,22.80000000000004,1,accelerate,2.0,2.0000000000000284,48.0,20.0,1,0,accelerate-maintain,0.7280486226081848,0.7328829169273376,0.7160347700119019,1,0.7328829169273376,0.7280486226081848,0.004834294319152832,0.01684814691543579,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
7,1.4000000000000001,B,ramp,True,False,48.0,20.0,0,maintain,0.0,0.0,57.96000000000003,22.80000000000004,1,0,accelerate-maintain,0.5374652147293091,0.5294678211212158,0.5303187370300293,0,0.5374652147293091,0.5303187370300293,0.007146477699279785,0.007997393608093262,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
8,1.6,A,mainline,True,False,62.56000000000004,23.200000000000045,1,accelerate,2.0,2.0000000000000284,52.0,20.0,1,0,accelerate-maintain,0.7272692918777466,0.7321877479553223,0.7156950235366821,1,0.7321877479553223,0.7272692918777466,0.004918456077575684,0.016492724418640137,"[true, true, true]",False,False,False,67018,350000,551f53c308142a896c7823a4af988ca5526efa469726448fd3d1c22f493feecc,validation_001,0,0,965738729,0,
